call option price0,stockprice0
7.63906e-23,90.7189
0,90.4676
call option price58,stockprice58
4.39168,100
4.86014,101.135
5.8687,103.29
6.16612,103.932
6.22176,104.107
5.54282,102.864
6.75478,105.221
7.87604,107.203
5.82669,103.642
6.14564,104.319
5.93318,103.991
7.01964,106.025
7.01768,106.089
7.00383,106.133
7.86812,107.636
7.6887,107.41
9.30651,109.972
9.68993,110.589
10.6177,111.953
11.4979,113.198
9.6847,110.752
9.20032,110.11
8.20764,108.682
8.77915,109.609
6.69561,106.374
7.54954,107.848
8.02413,108.657
7.72749,108.263
7.73931,108.348
9.93601,111.618
9.78973,111.473
9.08109,110.537
11.0338,113.255
11.6769,114.136
15.5691,118.871
15.5928,118.936
16.1678,119.628
13.7324,116.846
13.2078,116.263
13.5136,116.672
16.2354,119.845
17.1833,120.933
15.111,118.649
14.7782,118.307
13.5318,116.907
10.7535,113.581
12.5264,115.807
14.047,117.628
14.2231,117.869
16.5838,120.534
17.7585,121.835
18.5527,122.711
20.825,125.121
23.6828,128.085
22.3702,126.759
21.8761,126.271
23.3243,127.773
22.9662,127.425
22.0152,126.472
24.6994,129.22
24.7002,129.237
22.0032,126.515
22.5288,127.067
27.7962,132.398
27.5658,132.179
31.367,136.002
30.2494,134.894
26.9917,131.641
26.8454,131.506
23.6006,128.259
24.1644,128.84
23.8105,128.497
22.4021,127.094
20.1063,124.794
20.5345,125.242
20.8534,125.578
16.4355,121.119
17.3114,122.03
16.1824,120.901
14.9703,119.684
16.5308,121.293
19.0475,123.845
21.369,126.186
18.9013,123.725
17.5062,122.338
14.4955,119.321
17.4393,122.297
16.8017,121.67
17.2428,122.124
17.565,122.458
20.6915,125.596
17.5973,122.512
15.7042,120.63
14.8615,119.798
14.9352,119.882
14.667,119.625
14.8212,119.789
15.7351,120.714
14.4709,119.46
14.0306,119.031
call option price59,stockprice59
4.39168,100
4.32903,99.933
5.22899,101.999
5.37059,102.367
6.08542,103.85
6.43282,104.569
7.90206,107.182
6.66689,105.132
7.50105,106.645
5.54172,103.159
6.48989,105.021
5.49069,103.208
6.02563,104.311
5.84808,104.05
4.10377,100.479
4.43008,101.307
5.53059,103.667
5.83237,104.319
5.75846,104.255
4.91614,102.675
4.55444,101.997
4.27943,101.481
4.18797,101.364
5.66039,104.454
6.73152,106.435
6.67723,106.414
5.30902,104.024
5.33512,104.155
6.36198,106.094
6.59574,106.567
5.86893,105.38
5.57077,104.918
4.80868,103.545
5.07773,104.157
5.89015,105.731
6.97938,107.633
7.053,107.823
6.74226,107.398
6.11111,106.428
5.3421,105.158
5.52238,105.566
5.5192,105.644
5.04672,104.873
4.91727,104.72
4.60447,104.214
4.90425,104.875
4.41929,104.04
3.62889,102.497
2.95176,101.02
2.32306,99.4471
2.85448,101.005
1.87202,98.3035
2.48189,100.268
2.40268,100.175
2.03717,99.2371
1.72218,98.3505
1.371,97.1948
1.60965,98.2474
0.978998,95.7556
1.16284,96.7936
1.41163,97.9769
1.17962,97.1992
1.26167,97.7101
1.02507,96.8483
0.885995,96.3429
1.27994,98.2897
1.24129,98.3102
1.34462,98.8811
0.965274,97.4885
0.816489,96.9478
0.81912,97.165
0.618815,96.2329
0.510789,95.7273
0.317168,94.2977
0.213692,93.309
0.147262,92.5075
0.0951337,91.6383
0.0780615,91.471
0.0481708,90.6768
0.0281083,89.8828
0.0118677,88.5992
0.00772591,88.282
0.00752254,88.7177
0.00151492,86.7252
0.000283277,85.0776
1.58599e-05,82.5345
5.70542e-06,82.3125
2.46014e-06,82.388
3.71795e-07,81.7464
1.35334e-07,81.9957
1.53905e-08,81.6306
3.83468e-08,83.4192
1.28557e-07,85.4544
5.81151e-07,87.7411
2.42842e-07,88.6732
6.90445e-08,89.6887
9.44494e-11,89.0485
7.27729e-14,89.8365
6.23845e-23,90.6903
0,91.8934
call option price60,stockprice60
4.39168,100
3.79008,98.6151
3.78304,98.6808
3.95956,99.2068
4.59885,100.791
4.38906,100.394
4.93674,101.687
4.2935,100.335
3.94448,99.5886
3.82241,99.3735
3.17534,97.7632
2.41804,95.5572
2.47186,95.8339
2.47904,95.9563
2.84989,97.2037
3.3887,98.7977
3.41417,98.9559
3.3722,98.9382
4.87024,102.499
4.53061,101.862
5.29448,103.517
5.0974,103.206
5.52173,104.114
4.31101,101.724
5.34777,103.938
4.05762,101.335
4.78365,102.983
5.63161,104.713
5.50771,104.561
7.44996,107.961
8.64553,109.845
9.48105,111.102
10.8394,113
11.9841,114.525
13.1929,116.067
13.6109,116.615
11.9329,114.607
11.7918,114.48
9.94287,112.139
9.18192,111.163
10.7487,113.308
12.4369,115.468
14.9977,118.519
15.7239,119.378
18.4152,122.367
17.7727,121.702
15.4411,119.169
14.1639,117.761
14.5339,118.222
13.8206,117.449
13.0149,116.56
15.4973,119.408
13.4589,117.157
14.0523,117.871
15.5435,119.562
14.4756,118.42
12.658,116.407
11.1901,114.736
13.6976,117.667
12.3934,116.234
14.3988,118.516
15.7368,119.997
16.5251,120.865
16.241,120.593
15.1694,119.483
14.68,118.991
15.0133,119.379
15.0205,119.417
15.9661,120.442
17.5214,122.082
17.3399,121.917
18.5942,123.223
22.7793,127.474
23.7143,128.427
27.5549,132.287
27.0145,131.758
27.2534,132.008
26.9023,131.668
29.0406,133.818
28.8254,133.613
30.5173,135.316
29.3378,134.147
34.5532,139.373
33.0213,137.852
32.4893,137.33
32.8297,137.681
34.9129,139.775
34.8563,139.729
36.7543,141.638
37.7269,142.621
38.6794,143.584
37.4698,142.385
38.6569,143.583
36.7131,141.65
36.9098,141.857
39.6455,144.603
37.9974,142.966
38.5627,143.542
38.0194,143.009
38.9978,143.998
call option price61,stockprice61
4.39168,100
5.3899,102.258
4.78058,101.038
4.27261,99.9612
4.19693,99.8636
4.54655,100.752
4.8217,101.439
4.51064,100.832
6.02933,104.029
5.35268,102.781
4.88069,101.88
4.45378,101.029
5.11002,102.517
5.59128,103.557
3.84852,99.8705
3.00113,97.7379
3.49462,99.1642
3.13139,98.2918
3.3251,98.9071
3.11649,98.4409
3.10195,98.497
3.08962,98.5596
2.946,98.2588
3.54404,99.9339
3.88118,100.839
4.66216,102.648
4.82359,103.064
5.27462,104.039
6.18726,105.79
7.28133,107.693
8.7914,110.058
8.86684,110.229
7.6511,108.48
7.27827,107.967
7.48442,108.359
7.37397,108.256
5.36291,104.945
3.93808,102.18
3.64893,101.627
3.61599,101.651
2.6789,99.3985
2.57474,99.2191
2.39221,98.8053
2.52059,99.2953
1.82415,97.217
2.04189,98.0825
2.17263,98.6226
1.8271,97.6179
1.44106,96.3026
1.21096,95.4493
1.31327,96.0537
1.2134,95.76
0.919868,94.4462
0.585254,92.4332
0.701212,93.4497
0.66074,93.3483
0.65194,93.4663
0.60945,93.3442
0.47245,92.4302
0.527695,93.0941
1.02728,96.3356
0.996003,96.3569
1.40568,98.274
1.51239,98.8246
1.22712,97.9069
1.3272,98.4728
1.42046,98.988
2.36387,101.952
3.21697,104.017
2.88024,103.436
2.71369,103.205
2.14303,101.985
2.00212,101.773
1.7106,101.125
0.818834,98.0077
0.623155,97.1738
0.519482,96.756
0.467633,96.6468
0.440081,96.7083
0.23407,95.0545
0.375484,96.7607
0.331968,96.6863
0.0842574,93.4758
0.0372209,92.1388
0.0356487,92.501
0.012735,91.1276
0.00751582,90.8196
0.00834777,91.5568
0.0022459,90.3427
0.00224762,91.0377
0.00176265,91.4803
0.000466315,90.8478
9.40181e-05,90.3004
6.18442e-06,89.3182
1.34825e-07,88.3425
2.09908e-10,87.0754
9.7502e-11,89.06
1.24977e-20,86.3111
1.76527e-43,85.3015
0,86.5704
call option price62,stockprice62
4.39168,100
4.90449,101.232
5.04185,101.604
5.13317,101.874
5.3715,102.443
4.68008,101.05
5.19672,102.234
4.65143,101.146
4.98959,101.954
5.15012,102.367
4.99933,102.131
5.1561,102.534
6.23476,104.699
6.2926,104.876
10.107,111.019
8.32697,108.426
7.7315,107.544
6.54764,105.618
7.15994,106.738
6.96462,106.478
5.57145,104.053
5.41159,103.824
6.45207,105.81
6.07524,105.215
5.41481,104.067
5.46704,104.246
5.44573,104.285
6.36343,106.022
6.59959,106.5
7.29233,107.71
7.85137,108.654
9.58915,111.253
8.56038,109.846
10.4049,112.478
11.2998,113.704
11.4244,113.914
13.3168,116.306
13.4107,116.462
14.6858,118.005
15.6597,119.16
18.4809,122.321
17.8686,121.684
17.5716,121.391
18.6206,122.56
17.5875,121.47
20.4702,124.584
23.8024,128.075
21.2673,125.468
22.497,126.768
21.3948,125.646
20.9485,125.204
18.8017,122.975
21.2634,125.576
22.6479,127.024
21.8882,126.263
23.3784,127.81
24.066,128.528
25.9424,130.447
23.8837,128.377
21.8413,126.312
19.8234,124.259
20.2488,124.719
20.0068,124.49
19.2842,123.768
16.3562,120.743
17.5312,121.999
18.8344,123.368
19.337,123.904
18.9265,123.504
21.6046,126.245
21.7764,126.434
20.4667,125.126
20.6875,125.365
21.6819,126.383
22.5659,127.286
21.2317,125.958
17.8785,122.588
17.6519,122.376
17.5947,122.335
16.6427,121.388
18.2134,122.992
14.0125,118.748
10.7249,115.352
8.81385,113.327
8.19858,112.696
6.87846,111.253
6.69094,111.105
7.15367,111.701
7.88801,112.569
9.77839,114.603
12.8226,117.718
12.4894,117.398
14.3655,119.29
12.2089,117.143
14.8542,119.801
14.3309,119.288
11.2402,116.208
12.7579,117.737
13.224,118.213
12.2541,117.254
call option price63,stockprice63
4.39168,100
5.46587,102.414
6.07518,103.689
6.90951,105.294
6.54612,104.708
5.36214,102.499
5.9892,103.809
5.60134,103.128
5.53976,103.08
5.08934,102.241
4.83101,101.774
5.17197,102.567
5.03023,102.352
5.06704,102.507
3.76867,99.675
3.87229,100.016
3.81331,99.9605
4.49263,101.612
5.77568,104.287
5.72582,104.269
6.70423,106.104
6.73092,106.22
6.49463,105.884
5.81938,104.749
5.42986,104.096
5.95572,105.151
5.65482,104.677
5.2629,104.016
6.25849,105.915
4.79108,103.253
5.17276,104.089
5.47875,104.749
3.91964,101.665
4.38896,102.776
2.97014,99.5426
3.08299,99.9435
3.28595,100.561
3.41117,100.968
2.67318,99.1601
1.91063,96.8931
2.04691,97.4817
2.19966,98.0977
2.24507,98.3593
2.09728,98.0135
2.82988,100.255
3.55465,102.123
3.68047,102.507
2.35835,99.3038
2.06916,98.5503
2.85834,100.899
3.46373,102.449
3.87458,103.438
2.59046,100.561
2.33121,99.9745
3.48101,102.924
3.48825,103.051
3.18372,102.492
3.06451,102.337
3.52343,103.462
3.39282,103.299
2.72143,101.893
3.43344,103.617
5.32991,107.167
3.94555,104.861
5.99745,108.381
7.261,110.258
6.4943,109.272
6.98534,110.034
6.17988,108.99
5.23054,107.67
5.29588,107.866
6.67342,109.923
5.04439,107.677
6.32157,109.609
5.15922,108.048
6.69889,110.274
6.07744,109.532
6.88836,110.674
6.29728,109.994
9.11789,113.458
8.96762,113.342
7.69299,111.936
7.48077,111.753
8.26716,112.717
7.97363,112.444
5.18976,109.182
7.56311,112.1
5.98599,110.351
6.06678,110.526
3.79241,107.763
2.99018,106.745
3.38107,107.468
1.94889,105.414
1.74171,105.275
0.599117,102.826
0.579223,103.207
0.342974,102.832
0.0399572,101.183
0.026822,102.254
0,102.193
call option price64,stockprice64
4.39168,100
3.50863,97.8792
3.09127,96.8027
3.69476,98.5389
4.19356,99.8555
2.99088,96.7792
3.1849,97.4279
3.04813,97.1284
3.38002,98.1437
2.48741,95.5908
1.80752,93.2066
2.04138,94.227
1.94474,93.9631
1.80269,93.506
2.10747,94.7814
1.901,94.1112
1.96796,94.4749
1.41656,92.2546
1.07098,90.5553
1.13817,91.0604
1.33605,92.2155
1.27374,92.0235
1.20551,91.7919
0.851947,89.8105
1.06552,91.2724
1.30005,92.6425
1.08069,91.6142
1.03657,91.4918
0.590918,88.4825
0.658227,89.1965
0.490763,87.8283
0.546957,88.5241
0.473457,87.9548
0.245397,85.0992
0.204652,84.5039
0.174451,84.0286
0.150859,83.6342
0.0790564,81.4365
0.0824153,81.7783
0.154456,84.2792
0.23657,86.163
0.2779,87.0148
0.18416,85.5253
0.237338,86.7233
0.220821,86.6193
0.160736,85.5824
0.150184,85.5284
0.0679468,82.9922
0.0562317,82.6094
0.0342104,81.3337
0.0341037,81.5631
0.0192646,80.2137
0.0122437,79.2888
0.00360567,76.6684
0.00286305,76.4542
0.000705087,73.9339
0.00132504,75.4688
0.000566935,74.1724
0.000572923,74.5226
0.000514139,74.664
0.00025908,73.8197
0.000144682,73.2224
2.40999e-05,70.9059
2.69435e-05,71.4616
0.000198209,74.856
0.000226744,75.4591
0.000779254,77.9118
0.000461651,77.4053
0.000658049,78.3956
0.00145607,80.1709
0.00138053,80.4711
0.000710165,79.7484
0.00148108,81.4085
0.00028944,79.2134
0.000300576,79.7331
0.000301856,80.2138
0.000358641,80.9519
0.000155329,80.2734
5.56532e-05,79.4697
5.57508e-06,77.3773
2.12651e-06,77.0037
3.43406e-07,75.9307
8.91505e-09,73.6119
1.33902e-07,76.59
3.29977e-08,76.2601
2.80406e-09,75.3143
2.55838e-10,74.6823
6.47655e-10,76.2921
1.77137e-10,76.5796
1.82764e-11,76.4782
4.28619e-12,77.0204
1.14148e-12,77.8004
2.06654e-14,77.6502
2.49559e-19,75.5256
3.05654e-19,77.8111
3.96519e-22,78.6168
5.19556e-31,77.7004
9.19014e-43,78.4286
1.68595e-81,78.6343
0,78.8439
call option price65,stockprice65
4.39168,100
4.04404,99.2499
5.2167,101.974
6.13356,103.87
5.42281,102.548
4.99932,101.743
5.34971,102.548
4.56258,100.948
3.76368,99.141
4.50487,100.98
4.67214,101.431
4.08148,100.172
4.10258,100.306
3.7361,99.5064
2.90086,97.3535
2.87286,97.3674
3.13282,98.2014
3.08985,98.177
2.46588,96.4161
2.13201,95.3946
1.98193,94.9581
2.22453,95.9287
2.27007,96.189
2.31987,96.4606
1.45831,93.2705
2.36056,96.8061
1.43704,93.4142
1.53088,93.9526
1.43382,93.6435
1.63226,94.6212
1.71875,95.0892
1.72337,95.227
2.12613,96.8057
2.61568,98.4485
2.92152,99.4122
3.63565,101.301
4.44355,103.16
4.60361,103.575
3.74915,101.855
3.28847,100.875
3.08286,100.469
2.55165,99.1533
2.72728,99.7559
2.15166,98.1875
2.28809,98.7314
2.41424,99.2251
2.02394,98.1504
2.30096,99.1351
1.82353,97.7377
1.95299,98.3055
1.9965,98.5777
2.05182,98.8842
1.97875,98.7857
1.49129,97.2202
1.47949,97.3214
1.30676,96.7775
1.9171,99.1354
1.82178,98.9698
1.32022,97.3005
1.72521,98.9417
1.39065,97.8963
1.53373,98.5847
1.8559,99.8067
0.908205,96.2736
0.870972,96.2643
0.703611,95.5073
0.541511,94.62
0.391976,93.5871
0.385686,93.7568
0.437398,94.4535
0.222818,92.3558
0.320187,93.8191
0.771386,97.3335
0.54569,96.2077
0.315186,94.5395
0.125267,92.0559
0.147624,92.8212
0.116249,92.4915
0.133829,93.1925
0.0190668,89.0863
0.0149622,89.0376
0.016919,89.7134
0.00788353,88.7981
0.00834152,89.3898
0.014083,90.7903
0.0107052,90.8381
0.0418885,93.7469
0.0183017,92.8002
0.0280219,94.0573
0.00735587,92.607
0.0230869,94.9087
0.0172588,95.1291
0.0100904,95.1325
0.000676709,93.0994
0.000194007,93.1232
4.50679e-05,93.3795
1.72473e-06,93.1752
5.61053e-07,94.863
2.47114e-10,95.8137
0,95.1375
call option price66,stockprice66
4.39168,100
5.41242,102.304
6.35907,104.225
5.33574,102.295
4.80294,101.242
4.6028,100.879
4.04771,99.6713
3.91089,99.4218
3.54062,98.5696
3.02578,97.2473
3.11111,97.583
3.16457,97.8247
2.70934,96.5875
3.34584,98.5017
2.91126,97.3839
3.39077,98.8031
3.48369,99.1361
2.97819,97.8635
1.76088,93.8806
2.28585,95.9263
1.65213,93.6542
1.41838,92.7298
1.67003,93.9572
1.8339,94.7287
1.51195,93.5115
2.10042,95.9323
2.04986,95.8651
1.54963,94.0337
1.16788,92.3457
1.4207,93.7072
1.26053,93.0744
1.12762,92.5218
0.787766,90.5965
0.847527,91.142
0.646541,89.8311
0.57267,89.3607
0.588864,89.6544
0.516275,89.157
0.471502,88.879
0.858195,92.0745
0.806837,91.892
0.571105,90.2868
0.232983,86.4637
0.387417,88.8091
0.606543,91.066
0.745959,92.2557
0.721251,92.2457
0.66909,92.0371
0.864706,93.4875
1.08043,94.8214
0.916864,94.1079
0.813768,93.6638
1.29868,96.2876
1.60087,97.6331
1.84057,98.6092
2.24523,99.9886
1.83336,98.8656
2.37198,100.605
1.62461,98.4489
2.30613,100.691
1.92211,99.7182
2.77239,102.143
2.93424,102.648
2.22644,101.025
2.18916,101.065
2.13384,101.059
1.62188,99.6806
3.12126,103.691
2.12213,101.472
1.57756,100.031
0.917668,97.6542
0.670926,96.5534
1.08337,98.7819
0.63663,96.7919
0.374263,95.1129
0.126643,92.086
0.17678,93.3311
0.0662619,91.068
0.0261435,89.3317
0.0442133,90.8613
0.0296878,90.4034
0.0351352,91.1666
0.0157613,90.0337
0.0229925,91.2013
0.00419676,88.8039
0.00194669,88.2437
0.00145975,88.4647
0.000426386,87.5913
0.000175394,87.3351
0.00209772,90.9513
0.00324454,92.2192
0.00078015,91.3813
0.000397714,91.6127
8.67762e-05,91.3136
0.000123335,92.7685
3.89865e-06,91.8562
2.80655e-07,92.3
2.71375e-10,92.1692
2.02922e-18,92.2563
0,93.3099
call option price67,stockprice67
4.39168,100
5.05303,101.552
5.47196,102.5
6.20944,104.014
5.53998,102.784
4.31681,100.227
3.87839,99.257
3.71012,98.9197
2.68835,96.1398
2.24348,94.7593
2.82732,96.7558
3.17479,97.8532
2.85575,97.0302
2.45574,95.8802
2.37411,95.71
2.37902,95.8274
2.30114,95.6676
2.76477,97.2418
4.14936,100.928
2.91397,97.8737
2.7584,97.5193
2.48102,96.7717
1.9675,95.1235
2.35029,96.5603
2.51346,97.1846
2.44917,97.0886
2.0522,95.8734
1.46656,93.669
1.18033,92.4111
1.50586,94.0862
1.7076,95.0451
1.69392,95.1107
1.4047,94.0101
1.89382,96.109
1.92752,96.3492
1.36325,94.2065
2.37512,98.0615
2.04075,97.1003
2.45147,98.5193
2.91869,99.9374
1.98065,97.2583
3.30807,101.131
3.81322,102.393
3.77871,102.417
3.7549,102.466
2.7496,100.156
1.57295,96.5511
1.29847,95.553
0.971979,94.1
1.36993,96.15
1.59232,97.1768
1.515,97.0231
1.65101,97.674
2.52139,100.499
3.1967,102.29
4.97431,105.919
3.82463,103.863
2.57344,101.14
2.43039,100.894
2.85582,102.091
2.02428,100.027
1.87849,99.729
1.40626,98.2762
1.43974,98.5626
1.17176,97.6771
1.61774,99.506
2.32285,101.705
1.98103,100.931
2.05656,101.294
1.65284,100.272
1.93594,101.272
2.30109,102.383
2.1405,102.134
1.77187,101.302
2.19551,102.588
3.86651,106.101
4.12276,106.649
2.44138,103.633
1.30671,100.804
2.07803,103.133
2.94969,105.124
1.70045,102.558
1.91845,103.294
1.95826,103.576
2.45447,104.809
3.90351,107.403
4.16867,107.911
2.98608,106.258
2.90763,106.29
2.91279,106.462
2.44264,105.866
2.30171,105.82
2.43611,106.238
1.63396,105.072
1.78788,105.609
1.96004,106.138
1.18753,105.125
0.0486923,101.361
0.000774873,100.406
0,100.032
call option price68,stockprice68
4.39168,100
4.95472,101.341
5.70983,102.977
6.97802,105.416
8.02633,107.261
9.3694,109.43
7.75549,106.941
8.52561,108.246
9.61707,109.971
9.51049,109.87
8.65555,108.631
8.81622,108.939
10.0077,110.766
10.243,111.157
12.6544,114.472
11.6198,113.159
11.2991,112.779
11.9861,113.744
11.7236,113.447
11.7097,113.479
11.5822,113.36
9.07198,109.922
9.15213,110.099
7.73862,108.015
7.9248,108.373
6.69851,106.45
7.00616,107.036
4.87301,103.249
6.50041,106.332
5.23918,104.134
5.81032,105.275
6.51787,106.583
6.7277,107.006
6.75358,107.122
5.65983,105.321
4.94226,104.066
4.83934,103.953
4.12975,102.595
3.27225,100.732
3.31521,100.94
3.1499,100.638
3.85635,102.389
3.81006,102.386
3.6031,102.026
3.16933,101.114
4.18404,103.473
6.18324,107.181
6.78156,108.208
7.90623,109.949
8.56043,110.931
8.25817,110.579
8.82562,111.418
11.0915,114.365
11.5579,114.979
10.2757,113.466
12.7144,116.429
15.7035,119.802
14.3439,118.347
15.2659,119.393
15.0258,119.166
14.9832,119.153
16.9749,121.313
14.4612,118.654
12.0931,116.066
12.581,116.658
11.5472,115.534
12.4374,116.58
11.1506,115.174
12.5766,116.814
14.1325,118.534
11.8672,116.112
11.3267,115.554
11.9781,116.315
12.35,116.758
13.8652,118.407
15.063,119.684
16.9755,121.67
14.5717,119.226
15.524,120.229
13.2555,117.915
11.1774,115.76
12.99,117.694
11.432,116.1
10.4502,115.098
8.55562,113.093
8.85155,113.466
7.41929,111.938
10.0229,114.792
9.04041,113.799
10.3115,115.152
12.7644,117.659
17.3437,122.259
16.2138,121.139
17.3987,122.335
16.7694,121.716
13.8216,118.779
15.8793,120.847
13.1956,118.174
14.2222,119.212
12.9796,117.98
call option price69,stockprice69
4.39168,100
5.08259,101.615
5.34246,102.235
6.21393,104.022
7.84304,106.959
8.90536,108.72
8.46047,108.083
8.42124,108.082
10.3564,111.047
10.5282,111.346
12.1681,113.644
12.7801,114.495
13.496,115.459
14.8244,117.156
14.452,116.741
13.787,115.959
11.8881,113.566
11.9347,113.677
10.6519,112
12.367,114.338
10.5795,112.008
11.0672,112.724
11.2865,113.07
11.0867,112.855
9.20737,110.298
7.93984,108.461
8.19867,108.924
8.06682,108.787
6.29627,105.98
6.64894,106.656
7.10384,107.477
7.22625,107.744
5.45378,104.783
5.55742,105.055
5.09786,104.28
3.60375,101.226
4.49557,103.267
6.17424,106.457
5.77183,105.843
6.29129,106.809
6.3323,106.954
6.70984,107.643
4.97323,104.736
4.7117,104.329
4.28857,103.589
4.47273,104.05
3.79327,102.752
2.50964,99.7357
2.66405,100.276
1.95969,98.3274
2.60524,100.357
1.89064,98.3654
2.37581,99.9735
2.817,101.265
3.39901,102.745
3.5332,103.147
3.05476,102.195
2.61574,101.248
2.38242,100.765
1.91756,99.5605
1.7844,99.284
1.41987,98.1669
1.79981,99.6311
1.93991,100.21
1.73852,99.7414
1.88229,100.339
1.67004,99.8371
1.68696,100.052
1.41093,99.2947
1.6349,100.215
0.988489,97.982
0.823527,97.3938
0.647484,96.6327
0.330779,94.4382
0.320392,94.5933
0.129887,92.156
0.122185,92.302
0.130176,92.793
0.192763,94.1913
0.291454,95.6968
0.215202,95.1322
0.13761,94.2854
0.487447,98.152
0.5507,98.8239
0.49715,98.8032
0.524999,99.2712
0.67166,100.319
0.486641,99.692
1.11881,102.516
1.3522,103.418
1.23599,103.382
0.697025,102.027
1.35189,104.214
2.36472,106.324
1.79172,105.616
0.725498,103.662
1.16307,105.078
0.780465,104.723
0.402448,104.447
1.45645,106.456
call option price70,stockprice70
4.39168,100
3.74675,98.5042
4.17078,99.6383
3.63423,98.3819
3.8467,99.0096
3.45707,98.0864
3.80864,99.0831
4.08517,99.8446
3.70974,99.0049
3.9256,99.6274
4.0805,100.085
4.51319,101.161
4.00355,100.071
3.31446,98.4177
3.02433,97.7093
2.70283,96.8589
2.81642,97.2977
2.8493,97.4917
3.66879,99.7846
3.35188,99.0707
3.00514,98.229
2.92783,98.109
3.1002,98.6853
2.47119,96.948
2.23322,96.2791
2.3345,96.7217
2.64336,97.7879
2.56206,97.6483
2.70803,98.1864
2.37341,97.2785
2.59112,98.0537
2.52411,97.9608
2.20036,97.053
3.40908,100.562
4.32877,102.74
4.82059,103.829
5.1314,104.513
4.33444,103.026
3.80816,101.988
3.23287,100.739
3.27403,100.944
3.46605,101.506
3.70784,102.16
2.87544,100.262
2.6873,99.8743
2.83199,100.373
2.61639,99.9126
1.58368,96.729
1.43889,96.2938
1.39041,96.2359
1.05438,94.8434
1.05787,95.0163
0.607318,92.4262
0.516369,91.8688
0.448819,91.4425
0.613526,93.0081
0.552734,92.7241
0.332022,90.7928
0.335172,91.036
0.204888,89.4133
0.213165,89.7797
0.180777,89.4353
0.192978,89.8942
0.114848,88.4407
0.0923358,88.0332
0.117667,89.0322
0.111453,89.1313
0.178257,90.8584
0.121106,89.9222
0.0962006,89.5283
0.0513016,88.1185
0.0261735,86.7873
0.005259,83.731
0.00319325,83.1874
0.00339522,83.7108
0.00232562,83.4652
0.000961324,82.4543
0.00136505,83.4828
0.00149833,84.1084
0.000364715,82.5061
0.000470513,83.4005
7.89383e-05,81.6412
0.000219454,83.519
0.000213607,84.0957
0.000134122,84.1706
8.01584e-05,84.2592
0.000115323,85.3765
0.000159227,86.4674
0.000266327,87.7904
0.000394375,88.9998
0.000549577,90.1668
0.000573516,91.0599
7.1634e-05,90.0662
4.34264e-06,89.0713
5.88226e-07,89.185
7.34107e-08,89.7192
4.55693e-08,91.4839
1.89212e-10,92.0569
2.03906e-23,90.5335
0,91.7599
call option price71,stockprice71
4.39168,100
4.38692,100.068
3.82626,98.7906
5.23764,102.092
5.16144,102.009
5.59795,102.974
5.88328,103.606
5.83102,103.577
4.03455,99.8068
3.84082,99.4191
3.86508,99.5647
5.02523,102.263
6.26006,104.745
5.3128,103.007
4.16322,100.617
3.58812,99.3125
3.89478,100.157
3.63969,99.6221
4.63735,102.008
3.07512,98.3271
2.62915,97.1306
2.46833,96.7314
2.77378,97.7646
2.78598,97.9007
2.24301,96.312
1.88254,95.1407
1.69629,94.5275
1.84264,95.2178
1.26459,92.8407
0.843689,90.5604
0.673524,89.4625
0.450903,87.5624
0.561258,88.8049
0.854691,91.1888
0.837982,91.2208
0.624008,89.7975
0.652094,90.175
0.50837,89.0818
0.541227,89.5459
0.34541,87.611
0.361426,87.9834
0.459551,89.2488
0.521103,90.0069
1.09089,93.9838
0.873724,92.9199
0.823037,92.7606
0.803882,92.7957
0.716406,92.374
0.816258,93.1918
0.693093,92.5406
0.696976,92.7352
0.446748,90.8642
0.512297,91.6516
0.61654,92.6725
0.894427,94.6328
0.669261,93.4077
0.551604,92.7151
0.288683,90.2478
0.156833,88.253
0.0819029,86.3848
0.0714009,86.2219
0.0365788,84.5876
0.0544213,85.9597
0.0813366,87.3907
0.0582368,86.6987
0.0586518,86.9982
0.0612815,87.4032
0.0746785,88.2396
0.0808468,88.7485
0.0179674,85.2434
0.0130014,84.8607
0.00877775,84.3823
0.0077025,84.4869
0.00285283,82.9822
0.00572761,84.6845
0.00857531,85.8669
0.00414947,84.9197
0.00835548,86.6388
0.0138991,88.0416
0.00483469,86.5279
0.000813655,84.1852
0.00108255,85.1359
0.000966322,85.5187
0.00036522,84.7782
0.000283622,85.0791
0.000230228,85.4785
7.42289e-05,84.893
7.83672e-06,83.43
9.66248e-08,80.7272
2.45975e-08,80.8059
1.77206e-07,83.2672
1.209e-08,82.7027
5.36311e-10,82.3115
4.77377e-12,81.6605
1.03193e-11,83.8222
2.79208e-16,82.3069
4.40056e-18,83.9776
5.87146e-27,83.6433
1.4661e-45,84.8553
0,84.503
call option price72,stockprice72
4.39168,100
4.9314,101.291
3.98793,99.1941
4.1693,99.7162
3.75846,98.7867
3.53843,98.3025
3.10897,97.2125
3.49385,98.3591
4.04878,99.8409
3.61867,98.8593
3.83783,99.4976
3.83465,99.576
3.59391,99.0597
3.62406,99.2251
4.73018,101.879
4.33593,101.096
4.81039,102.212
4.43044,101.475
4.84218,102.441
5.91087,104.615
5.00365,102.936
4.73371,102.461
4.7261,102.528
3.30001,99.3133
3.24824,99.2741
4.10438,101.441
4.52077,102.437
5.39067,104.261
5.21614,104.008
4.42983,102.506
3.48193,100.446
4.96656,103.772
5.80397,105.421
4.76276,103.54
4.46885,103.032
3.7569,101.581
2.84267,99.4108
2.65065,98.9861
